Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
1,#8,Tänak Ott - Järveoja Martin Ford Puma Rally1,RC1 M,3:02.5,,66.1,1
2,#4,Lappi Esapekka - Ferm Janne Hyundai i20 N Rally1,RC1 M,3:03.1,+0.6 +0.6,65.9 0.18,1
2,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1 M,3:03.1,+0.6 +0.0,65.9 0.18,1
4,#69,Rovanperä Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,3:03.2,+0.7 +0.1,65.8 0.21,1
5,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,3:04.1,+1.6 +0.9,65.5 0.48,1
6,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1 M,3:05.7,+3.2 +1.6,64.9 0.96,1
7,#3,Suninen Teemu - Markkula Mikko Hyundai i20 N Rally1,RC1 M,3:07.0,+4.5 +1.3,64.5 1.34,1
8,#7,Loubet Pierre-Louis - Gilsoul N. Ford Puma Rally1,RC1 M,3:07.5,+5.0 +0.5,64.3 1.49,1
9,#29,Marczyk Mikołaj - Gospodarczyk S. Škoda Fabia RS Rally2,RC2,3:09.0,+6.5 +1.5,63.8 1.94,1
10,#28,Linnamäe Georg - Morgan James Hyundai i20 N Rally2,RC2,3:09.1,+6.6 +0.1,63.8 1.97,1
11,#23,Mikkelsen Andreas - Eriksen T. Škoda Fabia RS Rally2,RC2,3:09.7,+7.2 +0.6,63.6 2.15,1
12,#20,Solberg Oliver - Edmondson Elliott Škoda Fabia RS Rally2,RC2,3:10.0,+7.5 +0.3,63.5 2.24,1
13,#24,Pajari Sami - Mälkönen Enni Škoda Fabia RS Rally2,RC2,3:10.4,+7.9 +0.4,63.3 2.36,1
14,#31,McErlean Josh - Fulton James Hyundai i20 N Rally2,RC2,3:11.0,+8.5 +0.6,63.1 2.54,1
15,#21,Greensmith Gus - Andersson Jonas Škoda Fabia RS Rally2,RC2,3:11.4,+8.9 +0.4,63.0 2.66,1
16,#26,Virves Robert - Drew Craig Ford Fiesta Rally2,RC2,3:11.6,+9.1 +0.2,62.9 2.72,1
16,#35,Bulacia B. - Coronado Jiménez A. Škoda Fabia RS Rally2,RC2,3:11.6,+9.1 +0.0,62.9 2.72,1
18,#36,Fernández Emilio - Rozada Borja Škoda Fabia Rally2 evo,RC2,3:11.9,+9.4 +0.3,62.8 2.81,1
19,#30,Zaldivar F. - Der Ohannesian M. Hyundai i20 N Rally2,RC2,3:12.8,+10.3 +0.9,62.6 3.07,1
20,#27,Bulacia Marco - Vallejo Diego Škoda Fabia RS Rally2,RC2,3:13.1,+10.6 +0.3,62.5 3.16,1
21,#25,Kaur Egon - Viilo Jakko Škoda Fabia RS Rally2,RC2,3:13.3,+10.8 +0.2,62.4 3.22,1
22,#34,Martínez Fontena J. - Alvarez Nicholson A. Škoda Fabia Rally2 evo,RC2,3:13.9,+11.4 +0.6,62.2 3.40,1
22,#50,Korhola Benjamin - Kelander Pekka Ford Fiesta Rally3,RC3,3:13.9,+11.4 +0.0,62.2 3.40,1
24,#53,Domínguez Diego - Peñate Rogelio Ford Fiesta Rally3,RC3,3:14.3,+11.8 +0.4,62.1 3.52,1
25,#52,Creighton William - Regan Liam Ford Fiesta Rally3,RC3,3:14.8,+12.3 +0.5,61.9 3.67,1
26,#54,Pellier Laurent - Bronner Kévin Ford Fiesta Rally3,RC3,3:15.4,+12.9 +0.6,61.7 3.85,1
27,#22,Lindholm Emil - Hämäläinen Reeta Hyundai i20 N Rally2,RC2,3:15.7,+13.2 +0.3,61.6 3.94,1
28,#58,Munster Grégoire - Louka Louis Ford Fiesta Rally3,RC3,3:16.8,+14.3 +1.1,61.3 4.27,1
29,#47,Korhonen Roope - Viinikka Anssi Ford Fiesta Rally3,RC3,3:17.1,+14.6 +0.3,61.2 4.36,1
30,#38,Kasari Kaspar - Raidma Rainis Škoda Fabia R5,RC2,3:17.5,+15.0 +0.4,61.1 4.48,1
31,#60,Mauro Sánchez A. - Sanjuan de Eusebio D. Škoda Fabia Rally2 evo,RC2,3:18.7,+16.2 +1.2,60.7 4.84,1
32,#41,Miele Mauro - Beltrame Luca Škoda Fabia RS Rally2,RC2,3:18.8,+16.3 +0.1,60.7 4.87,1
33,#37,Koik Priit - Tamm Kristo Škoda Fabia Rally2 evo,RC2,3:18.9,+16.4 +0.1,60.6 4.90,1
34,#48,Herranen Toni - Lukka Mikko Ford Fiesta Rally3,RC3,3:19.2,+16.7 +0.3,60.5 4.99,1
35,#49,Türkkan Ali - Erdener Burak Ford Fiesta Rally3,RC3,3:19.3,+16.8 +0.1,60.5 5.01,1
36,#57,Kelly Eamonn - Mohan Conor Ford Fiesta Rally3,RC3,3:21.0,+18.5 +1.7,60.0 5.52,1
37,#39,Villanueva A. - Murado González J. Škoda Fabia RS Rally2,RC2,3:21.3,+18.8 +0.3,59.9 5.61,1
38,#59,Anwar Hamza - Kihurani Alexander Ford Fiesta Rally3,RC3,3:23.3,+20.8 +2.0,59.3 6.21,1
39,#62,Kohn Filip - Woodburn Tom Ford Fiesta Rally3,RC3,3:23.6,+21.1 +0.3,59.2 6.30,1
40,#56,Rensonnet Tom - Dumont Loïc Ford Fiesta Rally3,RC3,3:24.2,+21.7 +0.6,59.1 6.48,1
41,#55,Blach Roberto - Barreiro Mauro Ford Fiesta Rally3,RC3,3:25.1,+22.6 +0.9,58.8 6.75,1
42,#51,Cumiskey Brendan - Kierans Arthur Ford Fiesta Rally3,RC3,3:25.7,+23.2 +0.6,58.6 6.93,1
43,#64,Sei Karl-Markus - Leotoots Martin Peugeot 208 Rally4,RC4,3:27.3,+24.8 +1.6,58.2 7.40,1
44,#45,Cobbe Luciano - Mometti Roberto Škoda Fabia Rally2 evo,RC2,3:27.4,+24.9 +0.1,58.1 7.43,1
45,#63,Vaher Jaspar - Mitendorf Evelin Ford Fiesta Rally4,RC4,3:30.6,+28.1 +3.2,57.3 8.39,1
46,#65,Jürgenson Romet - Oja Siim Ford Fiesta Rally4,RC4,3:31.0,+28.5 +0.4,57.2 8.51,1
47,#66,Lempu Kevin - Rahumeel Andre Ford Fiesta Rally4,RC4,3:35.4,+32.9 +4.4,56.0 9.82,1
48,#67,Uger Sergey - Uger Obolenskaya M. Ford Fiesta R5,RC2,3:39.4,+36.9 +4.0,55.0 11.0,1
49,#40,Kremer Armin - Kremer Ella Škoda Fabia RS Rally2  [SR],RC2,13:09.0 [N],+10:06.5 +9:29.6,15.3 181.0,1
1,#8,Tänak Ott - Järveoja Martin Ford Puma Rally1,RC1 M,13:16.1,,110.1,2
2,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,13:21.1,+5.0 +5.0,109.4 0.21,2
3,#69,Rovanperä Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,13:25.2,+9.1 +4.1,108.9 0.37,2
4,#3,Suninen Teemu - Markkula Mikko Hyundai i20 N Rally1,RC1 M,13:25.6,+9.5 +0.4,108.8 0.39,2
5,#4,Lappi Esapekka - Ferm Janne Hyundai i20 N Rally1,RC1 M,13:26.6,+10.5 +1.0,108.7 0.43,2
6,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1 M,13:27.5,+11.4 +0.9,108.6 0.47,2
7,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1 M,13:30.2,+14.1 +2.7,108.2 0.58,2
8,#7,Loubet Pierre-Louis - Gilsoul N. Ford Puma Rally1,RC1 M,13:32.9,+16.8 +2.7,107.8 0.69,2
9,#20,Solberg Oliver - Edmondson Elliott Škoda Fabia RS Rally2,RC2,13:52.6,+36.5 +19.7,105.3 1.50,2
10,#23,Mikkelsen Andreas - Eriksen T. Škoda Fabia RS Rally2,RC2,13:57.4,+41.3 +4.8,104.7 1.70,2
11,#25,Kaur Egon - Viilo Jakko Škoda Fabia RS Rally2,RC2,14:00.3,+44.2 +2.9,104.3 1.82,2
12,#21,Greensmith Gus - Andersson Jonas Škoda Fabia RS Rally2,RC2,14:03.3,+47.2 +3.0,103.9 1.94,2
13,#26,Virves Robert - Drew Craig Ford Fiesta Rally2,RC2,14:04.8,+48.7 +1.5,103.8 2.00,2
14,#24,Pajari Sami - Mälkönen Enni Škoda Fabia RS Rally2,RC2,14:05.3,+49.2 +0.5,103.7 2.02,2
15,#22,Lindholm Emil - Hämäläinen Reeta Hyundai i20 N Rally2,RC2,14:09.7,+53.6 +4.4,103.2 2.20,2
16,#27,Bulacia Marco - Vallejo Diego Škoda Fabia RS Rally2,RC2,14:11.2,+55.1 +1.5,103.0 2.26,2
17,#28,Linnamäe Georg - Morgan James Hyundai i20 N Rally2,RC2,14:13.4,+57.3 +2.2,102.7 2.35,2
18,#30,Zaldivar F. - Der Ohannesian M. Hyundai i20 N Rally2,RC2,14:16.6,+1:00.5 +3.2,102.3 2.48,2
19,#36,Fernández Emilio - Rozada Borja Škoda Fabia Rally2 evo,RC2,14:22.9,+1:06.8 +6.3,101.6 2.74,2
20,#35,Bulacia B. - Coronado Jiménez A. Škoda Fabia RS Rally2,RC2,14:26.2,+1:10.1 +3.3,101.2 2.88,2
21,#31,McErlean Josh - Fulton James Hyundai i20 N Rally2,RC2,14:30.3,+1:14.2 +4.1,100.7 3.05,2
22,#37,Koik Priit - Tamm Kristo Škoda Fabia Rally2 evo,RC2,14:32.3,+1:16.2 +2.0,100.5 3.13,2
23,#29,Marczyk Mikołaj - Gospodarczyk S. Škoda Fabia RS Rally2,RC2,14:41.8,+1:25.7 +9.5,99.4 3.52,2
24,#40,Kremer Armin - Kremer Ella Škoda Fabia RS Rally2  [SR],RC2,14:46.8,+1:30.7 +5.0,98.8 3.72,2
25,#50,Korhola Benjamin - Kelander Pekka Ford Fiesta Rally3,RC3,14:46.9,+1:30.8 +0.1,98.8 3.73,2
26,#34,Martínez Fontena J. - Alvarez Nicholson A. Škoda Fabia Rally2 evo,RC2,14:51.1,+1:35.0 +4.2,98.4 3.90,2
27,#52,Creighton William - Regan Liam Ford Fiesta Rally3,RC3,14:53.9,+1:37.8 +2.8,98.1 4.02,2
28,#38,Kasari Kaspar - Raidma Rainis Škoda Fabia R5,RC2,14:55.1,+1:39.0 +1.2,97.9 4.07,2
29,#47,Korhonen Roope - Viinikka Anssi Ford Fiesta Rally3,RC3,14:55.7,+1:39.6 +0.6,97.9 4.09,2
30,#48,Herranen Toni - Lukka Mikko Ford Fiesta Rally3,RC3,15:00.3,+1:44.2 +4.6,97.4 4.28,2
31,#58,Munster Grégoire - Louka Louis Ford Fiesta Rally3,RC3,15:01.2,+1:45.1 +0.9,97.3 4.32,2
32,#54,Pellier Laurent - Bronner Kévin Ford Fiesta Rally3,RC3,15:05.1,+1:49.0 +3.9,96.9 4.48,2
33,#39,Villanueva A. - Murado González J. Škoda Fabia RS Rally2,RC2,15:10.7,+1:54.6 +5.6,96.3 4.71,2
34,#41,Miele Mauro - Beltrame Luca Škoda Fabia RS Rally2,RC2,15:12.9,+1:56.8 +2.2,96.0 4.80,2
35,#53,Domínguez Diego - Peñate Rogelio Ford Fiesta Rally3,RC3,15:16.7,+2:00.6 +3.8,95.6 4.95,2
36,#63,Vaher Jaspar - Mitendorf Evelin Ford Fiesta Rally4,RC4,15:21.9,+2:05.8 +5.2,95.1 5.17,2
37,#49,Türkkan Ali - Erdener Burak Ford Fiesta Rally3,RC3,15:31.7,+2:15.6 +9.8,94.1 5.57,2
38,#64,Sei Karl-Markus - Leotoots Martin Peugeot 208 Rally4,RC4,15:38.5,+2:22.4 +6.8,93.4 5.85,2
39,#55,Blach Roberto - Barreiro Mauro Ford Fiesta Rally3,RC3,15:39.9,+2:23.8 +1.4,93.3 5.91,2
40,#62,Kohn Filip - Woodburn Tom Ford Fiesta Rally3,RC3,15:51.3,+2:35.2 +11.4,92.1 6.37,2
41,#51,Cumiskey Brendan - Kierans Arthur Ford Fiesta Rally3,RC3,15:51.6,+2:35.5 +0.3,92.1 6.39,2
42,#65,Jürgenson Romet - Oja Siim Ford Fiesta Rally4,RC4,15:53.1,+2:37.0 +1.5,92.0 6.45,2
43,#60,Mauro Sánchez A. - Sanjuan de Eusebio D. Škoda Fabia Rally2 evo,RC2,15:56.1,+2:40.0 +3.0,91.7 6.57,2
44,#59,Anwar Hamza - Kihurani Alexander Ford Fiesta Rally3,RC3,15:59.5,+2:43.4 +3.4,91.4 6.71,2
45,#66,Lempu Kevin - Rahumeel Andre Ford Fiesta Rally4,RC4,16:01.3,+2:45.2 +1.8,91.2 6.78,2
46,#45,Cobbe Luciano - Mometti Roberto Škoda Fabia Rally2 evo,RC2,16:40.1,+3:24.0 +38.8,87.7 8.38,2
47,#67,Uger Sergey - Uger Obolenskaya M. Ford Fiesta R5,RC2,17:16.8,+4:00.7 +36.7,84.5 9.89,2
48,#56,Rensonnet Tom - Dumont Loïc Ford Fiesta Rally3,RC3,19:22.9,+6:06.8 +2:06.1,75.4 15.1,2
49,#57,Kelly Eamonn - Mohan Conor Ford Fiesta Rally3,RC3,45:37.3,+32:21.2 +26:14.4,32.0 79.7,2
1,#8,Tänak Ott - Järveoja Martin Ford Puma Rally1,RC1 M,8:47.4,,116.7,3
2,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,8:49.2,+1.8 +1.8,116.3 0.11,3
3,#69,Rovanperä Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,8:49.9,+2.5 +0.7,116.1 0.15,3
4,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1 M,8:51.7,+4.3 +1.8,115.7 0.25,3
5,#4,Lappi Esapekka - Ferm Janne Hyundai i20 N Rally1,RC1 M,8:55.1,+7.7 +3.4,115.0 0.45,3
6,#3,Suninen Teemu - Markkula Mikko Hyundai i20 N Rally1,RC1 M,8:57.4,+10.0 +2.3,114.5 0.59,3
7,#7,Loubet Pierre-Louis - Gilsoul N. Ford Puma Rally1,RC1 M,8:58.2,+10.8 +0.8,114.3 0.63,3
8,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1 M,9:01.6,+14.2 +3.4,113.6 0.83,3
9,#20,Solberg Oliver - Edmondson Elliott Škoda Fabia RS Rally2,RC2,9:16.9,+29.5 +15.3,110.5 1.73,3
10,#23,Mikkelsen Andreas - Eriksen T. Škoda Fabia RS Rally2,RC2,9:21.4,+34.0 +4.5,109.6 1.99,3
11,#28,Linnamäe Georg - Morgan James Hyundai i20 N Rally2,RC2,9:23.0,+35.6 +1.6,109.3 2.08,3
12,#21,Greensmith Gus - Andersson Jonas Škoda Fabia RS Rally2,RC2,9:25.6,+38.2 +2.6,108.8 2.24,3
13,#22,Lindholm Emil - Hämäläinen Reeta Hyundai i20 N Rally2,RC2,9:26.4,+39.0 +0.8,108.6 2.28,3
14,#26,Virves Robert - Drew Craig Ford Fiesta Rally2,RC2,9:26.7,+39.3 +0.3,108.6 2.30,3
15,#25,Kaur Egon - Viilo Jakko Škoda Fabia RS Rally2,RC2,9:26.9,+39.5 +0.2,108.5 2.31,3
16,#24,Pajari Sami - Mälkönen Enni Škoda Fabia RS Rally2,RC2,9:27.3,+39.9 +0.4,108.5 2.33,3
17,#27,Bulacia Marco - Vallejo Diego Škoda Fabia RS Rally2,RC2,9:27.6,+40.2 +0.3,108.4 2.35,3
18,#29,Marczyk Mikołaj - Gospodarczyk S. Škoda Fabia RS Rally2,RC2,9:28.9,+41.5 +1.3,108.1 2.43,3
19,#30,Zaldivar F. - Der Ohannesian M. Hyundai i20 N Rally2,RC2,9:39.8,+52.4 +10.9,106.1 3.07,3
20,#31,McErlean Josh - Fulton James Hyundai i20 N Rally2,RC2,9:41.9,+54.5 +2.1,105.7 3.19,3
21,#35,Bulacia B. - Coronado Jiménez A. Škoda Fabia RS Rally2,RC2,9:42.0,+54.6 +0.1,105.7 3.19,3
22,#37,Koik Priit - Tamm Kristo Škoda Fabia Rally2 evo,RC2,9:44.7,+57.3 +2.7,105.2 3.35,3
23,#36,Fernández Emilio - Rozada Borja Škoda Fabia Rally2 evo,RC2,9:45.6,+58.2 +0.9,105.1 3.41,3
24,#34,Martínez Fontena J. - Alvarez Nicholson A. Škoda Fabia Rally2 evo,RC2,9:51.9,+1:04.5 +6.3,103.9 3.77,3
25,#50,Korhola Benjamin - Kelander Pekka Ford Fiesta Rally3,RC3,9:55.1,+1:07.7 +3.2,103.4 3.96,3
26,#47,Korhonen Roope - Viinikka Anssi Ford Fiesta Rally3,RC3,9:56.8,+1:09.4 +1.7,103.1 4.06,3
27,#40,Kremer Armin - Kremer Ella Škoda Fabia RS Rally2  [SR],RC2,9:58.8,+1:11.4 +2.0,102.7 4.18,3
28,#38,Kasari Kaspar - Raidma Rainis Škoda Fabia R5,RC2,10:08.0,+1:20.6 +9.2,101.2 4.72,3
29,#48,Herranen Toni - Lukka Mikko Ford Fiesta Rally3,RC3,10:09.5,+1:22.1 +1.5,100.9 4.80,3
30,#52,Creighton William - Regan Liam Ford Fiesta Rally3,RC3,10:09.7,+1:22.3 +0.2,100.9 4.82,3
31,#53,Domínguez Diego - Peñate Rogelio Ford Fiesta Rally3,RC3,10:13.7,+1:26.3 +4.0,100.3 5.05,3
32,#54,Pellier Laurent - Bronner Kévin Ford Fiesta Rally3,RC3,10:17.2,+1:29.8 +3.5,99.7 5.25,3
33,#58,Munster Grégoire - Louka Louis Ford Fiesta Rally3,RC3,10:19.3,+1:31.9 +2.1,99.3 5.38,3
34,#41,Miele Mauro - Beltrame Luca Škoda Fabia RS Rally2,RC2,10:22.6,+1:35.2 +3.3,98.8 5.57,3
35,#49,Türkkan Ali - Erdener Burak Ford Fiesta Rally3,RC3,10:23.5,+1:36.1 +0.9,98.7 5.62,3
36,#39,Villanueva A. - Murado González J. Škoda Fabia RS Rally2,RC2,10:27.9,+1:40.5 +4.4,98.0 5.88,3
37,#63,Vaher Jaspar - Mitendorf Evelin Ford Fiesta Rally4,RC4,10:35.3,+1:47.9 +7.4,96.8 6.31,3
38,#62,Kohn Filip - Woodburn Tom Ford Fiesta Rally3,RC3,10:39.2,+1:51.8 +3.9,96.3 6.54,3
39,#57,Kelly Eamonn - Mohan Conor Ford Fiesta Rally3,RC3,10:42.9,+1:55.5 +3.7,95.7 6.76,3
40,#51,Cumiskey Brendan - Kierans Arthur Ford Fiesta Rally3,RC3,10:54.3,+2:06.9 +11.4,94.0 7.43,3
41,#60,Mauro Sánchez A. - Sanjuan de Eusebio D. Škoda Fabia Rally2 evo,RC2,10:54.7,+2:07.3 +0.4,94.0 7.45,3
42,#64,Sei Karl-Markus - Leotoots Martin Peugeot 208 Rally4,RC4,11:00.2,+2:12.8 +5.5,93.2 7.77,3
43,#56,Rensonnet Tom - Dumont Loïc Ford Fiesta Rally3,RC3,11:01.5,+2:14.1 +1.3,93.0 7.85,3
44,#59,Anwar Hamza - Kihurani Alexander Ford Fiesta Rally3,RC3,11:03.8,+2:16.4 +2.3,92.7 7.98,3
45,#65,Jürgenson Romet - Oja Siim Ford Fiesta Rally4,RC4,11:11.0,+2:23.6 +7.2,91.7 8.40,3
46,#55,Blach Roberto - Barreiro Mauro Ford Fiesta Rally3,RC3,11:11.7,+2:24.3 +0.7,91.6 8.44,3
47,#45,Cobbe Luciano - Mometti Roberto Škoda Fabia Rally2 evo,RC2,11:17.3,+2:29.9 +5.6,90.8 8.77,3
48,#67,Uger Sergey - Uger Obolenskaya M. Ford Fiesta R5,RC2,11:49.4,+3:02.0 +32.1,86.7 10.7,3
49,#66,Lempu Kevin - Rahumeel Andre Ford Fiesta Rally4,RC4,12:08.5,+3:21.1 +19.1,84.5 11.8,3
1,#8,Tänak Ott - Järveoja Martin Ford Puma Rally1,RC1 M,10:15.0,,125.6,4
2,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,10:16.6,+1.6 +1.6,125.2 0.07,4
3,#69,Rovanperä Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,10:19.5,+4.5 +2.9,124.6 0.21,4
4,#4,Lappi Esapekka - Ferm Janne Hyundai i20 N Rally1,RC1 M,10:20.5,+5.5 +1.0,124.4 0.26,4
5,#3,Suninen Teemu - Markkula Mikko Hyundai i20 N Rally1,RC1 M,10:20.6,+5.6 +0.1,124.4 0.26,4
6,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1 M,10:21.7,+6.7 +1.1,124.2 0.31,4
7,#7,Loubet Pierre-Louis - Gilsoul N. Ford Puma Rally1,RC1 M,10:22.9,+7.9 +1.2,124.0 0.37,4
8,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1 M,10:23.2,+8.2 +0.3,123.9 0.38,4
9,#28,Linnamäe Georg - Morgan James Hyundai i20 N Rally2,RC2,10:41.5,+26.5 +18.3,120.4 1.24,4
10,#20,Solberg Oliver - Edmondson Elliott Škoda Fabia RS Rally2,RC2,10:44.1,+29.1 +2.6,119.9 1.36,4
11,#24,Pajari Sami - Mälkönen Enni Škoda Fabia RS Rally2,RC2,10:45.2,+30.2 +1.1,119.7 1.41,4
12,#25,Kaur Egon - Viilo Jakko Škoda Fabia RS Rally2,RC2,10:46.6,+31.6 +1.4,119.4 1.47,4
13,#29,Marczyk Mikołaj - Gospodarczyk S. Škoda Fabia RS Rally2,RC2,10:47.1,+32.1 +0.5,119.3 1.50,4
14,#21,Greensmith Gus - Andersson Jonas Škoda Fabia RS Rally2,RC2,10:47.7,+32.7 +0.6,119.2 1.52,4
15,#27,Bulacia Marco - Vallejo Diego Škoda Fabia RS Rally2,RC2,10:48.0,+33.0 +0.3,119.2 1.54,4
16,#23,Mikkelsen Andreas - Eriksen T. Škoda Fabia RS Rally2,RC2,10:48.6,+33.6 +0.6,119.1 1.57,4
17,#26,Virves Robert - Drew Craig Ford Fiesta Rally2,RC2,10:52.0,+37.0 +3.4,118.4 1.72,4
18,#22,Lindholm Emil - Hämäläinen Reeta Hyundai i20 N Rally2,RC2,10:52.3,+37.3 +0.3,118.4 1.74,4
19,#30,Zaldivar F. - Der Ohannesian M. Hyundai i20 N Rally2,RC2,10:58.4,+43.4 +6.1,117.3 2.02,4
20,#36,Fernández Emilio - Rozada Borja Škoda Fabia Rally2 evo,RC2,11:00.6,+45.6 +2.2,116.9 2.13,4
21,#35,Bulacia B. - Coronado Jiménez A. Škoda Fabia RS Rally2,RC2,11:01.2,+46.2 +0.6,116.8 2.15,4
22,#31,McErlean Josh - Fulton James Hyundai i20 N Rally2,RC2,11:07.7,+52.7 +6.5,115.7 2.46,4
23,#37,Koik Priit - Tamm Kristo Škoda Fabia Rally2 evo,RC2,11:08.4,+53.4 +0.7,115.5 2.49,4
24,#38,Kasari Kaspar - Raidma Rainis Škoda Fabia R5,RC2,11:17.1,+1:02.1 +8.7,114.0 2.90,4
25,#47,Korhonen Roope - Viinikka Anssi Ford Fiesta Rally3,RC3,11:21.3,+1:06.3 +4.2,113.3 3.09,4
26,#50,Korhola Benjamin - Kelander Pekka Ford Fiesta Rally3,RC3,11:24.0,+1:09.0 +2.7,112.9 3.22,4
27,#48,Herranen Toni - Lukka Mikko Ford Fiesta Rally3,RC3,11:25.4,+1:10.4 +1.4,112.7 3.28,4
28,#58,Munster Grégoire - Louka Louis Ford Fiesta Rally3,RC3,11:26.2,+1:11.2 +0.8,112.5 3.32,4
29,#52,Creighton William - Regan Liam Ford Fiesta Rally3,RC3,11:28.0,+1:13.0 +1.8,112.2 3.40,4
30,#34,Martínez Fontena J. - Alvarez Nicholson A. Škoda Fabia Rally2 evo,RC2,11:31.0,+1:16.0 +3.0,111.8 3.54,4
31,#54,Pellier Laurent - Bronner Kévin Ford Fiesta Rally3,RC3,11:31.2,+1:16.2 +0.2,111.7 3.55,4
32,#40,Kremer Armin - Kremer Ella Škoda Fabia RS Rally2  [SR],RC2,11:32.4,+1:17.4 +1.2,111.5 3.61,4
33,#63,Vaher Jaspar - Mitendorf Evelin Ford Fiesta Rally4,RC4,11:38.3,+1:23.3 +5.9,110.6 3.88,4
34,#53,Domínguez Diego - Peñate Rogelio Ford Fiesta Rally3,RC3,11:38.9,+1:23.9 +0.6,110.5 3.91,4
35,#41,Miele Mauro - Beltrame Luca Škoda Fabia RS Rally2,RC2,11:40.2,+1:25.2 +1.3,110.3 3.97,4
36,#49,Türkkan Ali - Erdener Burak Ford Fiesta Rally3,RC3,11:47.2,+1:32.2 +7.0,109.2 4.30,4
37,#64,Sei Karl-Markus - Leotoots Martin Peugeot 208 Rally4,RC4,11:50.9,+1:35.9 +3.7,108.6 4.47,4
38,#39,Villanueva A. - Murado González J. Škoda Fabia RS Rally2,RC2,11:51.8,+1:36.8 +0.9,108.5 4.51,4
39,#60,Mauro Sánchez A. - Sanjuan de Eusebio D. Škoda Fabia Rally2 evo,RC2,11:55.1,+1:40.1 +3.3,108.0 4.67,4
40,#62,Kohn Filip - Woodburn Tom Ford Fiesta Rally3,RC3,11:55.3,+1:40.3 +0.2,108.0 4.68,4
41,#57,Kelly Eamonn - Mohan Conor Ford Fiesta Rally3,RC3,11:59.9,+1:44.9 +4.6,107.3 4.89,4
42,#65,Jürgenson Romet - Oja Siim Ford Fiesta Rally4,RC4,12:01.7,+1:46.7 +1.8,107.0 4.97,4
43,#55,Blach Roberto - Barreiro Mauro Ford Fiesta Rally3,RC3,12:11.6,+1:56.6 +9.9,105.5 5.44,4
44,#56,Rensonnet Tom - Dumont Loïc Ford Fiesta Rally3,RC3,12:14.1,+1:59.1 +2.5,105.2 5.55,4
45,#59,Anwar Hamza - Kihurani Alexander Ford Fiesta Rally3,RC3,12:23.0,+2:08.0 +8.9,103.9 5.97,4
46,#51,Cumiskey Brendan - Kierans Arthur Ford Fiesta Rally3,RC3,12:25.3,+2:10.3 +2.3,103.6 6.07,4
47,#66,Lempu Kevin - Rahumeel Andre Ford Fiesta Rally4,RC4,12:32.3,+2:17.3 +7.0,102.6 6.40,4
48,#67,Uger Sergey - Uger Obolenskaya M. Ford Fiesta R5,RC2,12:39.7,+2:24.7 +7.4,101.6 6.75,4
49,#45,Cobbe Luciano - Mometti Roberto Škoda Fabia Rally2 evo,RC2,13:07.7,+2:52.7 +28.0,98.0 8.05,4
1,#69,Rovanperä Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,13:18.7,,109.8,5
2,#4,Lappi Esapekka - Ferm Janne Hyundai i20 N Rally1,RC1 M,13:20.8,+2.1 +2.1,109.5 0.09,5
3,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1 M,13:21.1,+2.4 +0.3,109.4 0.10,5
4,#3,Suninen Teemu - Markkula Mikko Hyundai i20 N Rally1,RC1 M,13:23.4,+4.7 +2.3,109.1 0.19,5
4,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,13:23.4,+4.7 +0.0,109.1 0.19,5
6,#8,Tänak Ott - Järveoja Martin Ford Puma Rally1,RC1 M,13:24.3,+5.6 +0.9,109.0 0.23,5
7,#7,Loubet Pierre-Louis - Gilsoul N. Ford Puma Rally1,RC1 M,13:28.7,+10.0 +4.4,108.4 0.41,5
8,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1 M,13:36.8,+18.1 +8.1,107.3 0.74,5
9,#24,Pajari Sami - Mälkönen Enni Škoda Fabia RS Rally2,RC2,14:06.6,+47.9 +29.8,103.5 1.97,5
10,#23,Mikkelsen Andreas - Eriksen T. Škoda Fabia RS Rally2,RC2,14:09.2,+50.5 +2.6,103.2 2.07,5
11,#25,Kaur Egon - Viilo Jakko Škoda Fabia RS Rally2,RC2,14:11.7,+53.0 +2.5,102.9 2.18,5
