Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
73,#63,Cardeira Rafael - Boiça Luís Renault Clio RS R3T,RC4,1:48.8,+20.9 +0.8,47.3 14.6,1
74,#55,Muñoz Patricio - Recalt Miguel Peugeot 208 Rally4,RC4,1:49.1,+21.2 +0.3,47.2 14.8,1
75,#67,Roque Paulo - Macedo Marco Peugeot 208 Rally4,RC4,1:49.6,+21.7 +0.5,47.0 15.2,1
76,#76,Caetano Nuno - Mouta Sofia Ford Fiesta Rally3,RC3,1:49.8,+21.9 +0.2,46.9 15.3,1
77,#73,Korzun Anton - Kononov Pavlo Peugeot 208 Rally4,RC4,1:50.4,+22.5 +0.6,46.6 15.7,1
78,#53,Strabello Stefano - Gasparotto Ivan Peugeot 208 Rally4,RC4,1:50.6,+22.7 +0.2,46.5 15.9,1
79,#68,Colaço João - Rodrigues Alexandre Renault Clio Rally5,RC5,1:51.1,+23.2 +0.5,46.3 16.2,1
80,#70,Figueiredo João - Ribeiro Fábio Renault Clio Rally4,RC4,1:51.5,+23.6 +0.4,46.2 16.5,1
81,#72,Fernandes Gonçalo - Miguel F. Peugeot 208 Rally4,RC4,1:51.9,+24.0 +0.4,46.0 16.8,1
82,#69,Abrantes Miguel - Silva Tiago Renault Clio RS R3T,RC4,1:54.1,+26.2 +2.2,45.1 18.3,1
83,#75,Gómez Fortes G. - Conde García U. Toyota GR Yaris RZ,R3N,1:57.6,+29.7 +3.5,43.8 20.8,1
84,#85,Mulero Mateo J. - Fernández Mula C. Toyota GR Yaris RZ  [SR],R3N,11:35.5 [N],+10:07.6 +9:37.9,7.4 424.9,1
1,#5,Østberg Mads - Barth Patrik Citroën C3 Rally2,RC2,7:25.8,,77.8,2
2,#15,Sesks Mārtiņš - Francis Renārs Škoda Fabia RS Rally2,RC2,7:28.3,+2.5 +2.5,77.4 0.26,2
3,#2,Paddon Hayden - Kennard John Hyundai i20 N Rally2,RC2,7:29.9,+4.1 +1.6,77.1 0.43,2
4,#38,Heikkilä Mikko - Vaaleri Samu Škoda Fabia Rally2 evo,RC2,7:30.6,+4.8 +0.7,77.0 0.50,2
5,#33,Tidemand Pontus - Thulin Julia Ford Fiesta Rally2,RC2,7:31.1,+5.3 +0.5,76.9 0.55,2
6,#9,Campedelli Simone - Canton Tania Škoda Fabia Rally2 evo,RC2,7:31.3,+5.5 +0.2,76.9 0.57,2
7,#20,Cais Erik - Bacigál Igor Škoda Fabia RS Rally2,RC2,7:31.5,+5.7 +0.2,76.9 0.59,2
8,#25,Virves Robert - Magalhães Hugo Ford Fiesta Rally2,RC2,7:32.1,+6.3 +0.6,76.8 0.65,2
9,#4,Kristensson Tom - Johansson Andreas Citroën C3 Rally2,RC2,7:33.0,+7.2 +0.9,76.6 0.75,2
10,#24,Linnamäe Georg - Morgan James Hyundai i20 N Rally2,RC2,7:33.4,+7.6 +0.4,76.5 0.79,2
11,#32,Zaldivar F. - Der Ohannesian M. Hyundai i20 N Rally2,RC2,7:33.5,+7.7 +0.1,76.5 0.80,2
12,#11,Wagner Simon - Winter Gerald Škoda Fabia RS Rally2,RC2,7:34.7,+8.9 +1.2,76.3 0.92,2
12,#12,Araújo Armindo - Ramalho Luís Škoda Fabia Rally2 evo,RC2,7:34.7,+8.9 +0.0,76.3 0.92,2
14,#7,Bonato Yoann - Boulloud Benjamin Citroën C3 Rally2,RC2,7:35.1,+9.3 +0.4,76.3 0.96,2
15,#1,Llarena Efrén - Fernández Sara Škoda Fabia RS Rally2,RC2,7:36.7,+10.9 +1.6,76.0 1.13,2
16,#8,Tempestini Simone - Itu Sergiu Škoda Fabia Rally2 evo,RC2,7:38.3,+12.5 +1.6,75.7 1.30,2
17,#36,Mabellini Andrea - Lenzi Virginia Škoda Fabia Rally2 evo,RC2,7:38.4,+12.6 +0.1,75.7 1.31,2
17,#40,Armstrong Jon - Browne Andrew Ford Fiesta Rally3,RC3,7:38.4,+12.6 +0.0,75.7 1.31,2
19,#17,Jeets Gregor - Taniel Timo Škoda Fabia Rally2 evo,RC2,7:39.4,+13.6 +1.0,75.5 1.41,2
20,#3,Breen Craig - Fulton James Hyundai i20 N Rally2,RC2,7:39.8,+14.0 +0.4,75.5 1.45,2
21,#50,Villanueva A. - Murado González J. Škoda Fabia Rally2 evo,RC2,7:40.8,+15.0 +1.0,75.3 1.56,2
22,#10,Battistolli Alberto - Scattolin S. Škoda Fabia Rally2 evo,RC2,7:41.1,+15.3 +0.3,75.3 1.59,2
23,#19,Franceschi M. - Escartefigue J. Škoda Fabia Rally2 evo,RC2,7:41.2,+15.4 +0.1,75.2 1.60,2
24,#29,Marczyk Mikołaj - Gospodarczyk S. Škoda Fabia RS Rally2,RC2,7:41.7,+15.9 +0.5,75.2 1.65,2
25,#21,O'Brien Patrick - O'Brien Stephen Škoda Fabia R5,RC2,7:43.4,+17.6 +1.7,74.9 1.83,2
26,#27,Correia Miguel - Carvalho J. Škoda Fabia Rally2 evo,RC2,7:43.5,+17.7 +0.1,74.9 1.84,2
27,#30,László Martin - Berendi Dávid Škoda Fabia Rally2 evo,RC2,7:43.8,+18.0 +0.3,74.8 1.87,2
28,#18,McErlean Josh - Hoy Brian Hyundai i20 N Rally2,RC2,7:44.9,+19.1 +1.1,74.6 1.98,2
29,#35,Sousa Bernardo - Veiga Inês Citroën C3 Rally2,RC2,7:47.2,+21.4 +2.3,74.3 2.22,2
30,#31,Csomós Miklós - Nagy Attila Škoda Fabia Rally2 evo,RC2,7:47.7,+21.9 +0.5,74.2 2.27,2
31,#37,Meireles Pedro - Alves Pedro Hyundai i20 N Rally2,RC2,7:49.3,+23.5 +1.6,73.9 2.44,2
32,#45,Margaillan Matthieu - Margaillan M. Škoda Fabia Rally2 evo,RC2,7:51.6,+25.8 +2.3,73.6 2.68,2
33,#34,Teodósio Ricardo - Teixeira José Hyundai i20 N Rally2,RC2,7:53.3,+27.5 +1.7,73.3 2.85,2
34,#46,Almeida Pedro - Castro Mário Škoda Fabia Rally2 evo,RC2,7:54.2,+28.4 +0.9,73.2 2.95,2
35,#28,Nucita Andrea - De Guio Elia Hyundai i20 N Rally2,RC2,7:54.7,+28.9 +0.5,73.1 3.00,2
36,#39,Simões Lucas - Almeida Nuno Ford Fiesta Rally2,RC2,7:56.0,+30.2 +1.3,72.9 3.13,2
37,#16,Mareš Filip - Bucha Radovan Škoda Fabia Rally2 evo,RC2,8:02.9,+37.1 +6.9,71.9 3.85,2
38,#49,Neto Paulo - Mota Ribeiro Nuno Škoda Fabia Rally2 evo,RC2,8:03.9,+38.1 +1.0,71.7 3.95,2
39,#47,Kołtun Jarosław - Pleskot I. Ford Fiesta Rally2,RC2,8:04.3,+38.5 +0.4,71.7 3.99,2
40,#23,Cuzma Bogdan - Minor Ilka Škoda Fabia Rally2 evo,RC2,8:04.5,+38.7 +0.2,71.6 4.01,2
41,#14,Fontes José Pedro - Ponte Inês Citroën C3 Rally2,RC2,8:08.8,+43.0 +4.3,71.0 4.46,2
42,#77,Francolí Comellas S. - Moreno X. Toyota GR Yaris RZ,R3N,8:19.5,+53.7 +10.7,69.5 5.57,2
43,#54,Cunha Ernesto - Magalhães Carlos Peugeot 208 Rally4,RC4,8:20.8,+55.0 +1.3,69.3 5.71,2
44,#78,Campos Miguel - Janela José Toyota GR Yaris RZ,R3N,8:21.1,+55.3 +0.3,69.3 5.74,2
45,#82,Bulacia B. - Coronado Jiménez A. Toyota GR Yaris RZ,R3N,8:21.3,+55.5 +0.2,69.2 5.76,2
46,#26,Somaschini Rachele - Arena Nicola Citroën C3 Rally2,RC2,8:23.2,+57.4 +1.9,69.0 5.95,2
47,#62,Sousa Ricardo - Marques Luís Peugeot 208 Rally4,RC4,8:26.1,+1:00.3 +2.9,68.6 6.26,2
48,#88,Raoux Jean-Michel - Paque Antoine Toyota GR Yaris RZ,R3N,8:28.7,+1:02.9 +2.6,68.2 6.52,2
49,#61,Filipe Ricardo - Carvalho Filipe Ford Fiesta R5,RC2,8:30.7,+1:04.9 +2.0,68.0 6.73,2
50,#66,Nunes Daniel - Costa Liliana Renault Clio Rally4,RC4,8:31.1,+1:05.3 +0.4,67.9 6.77,2
51,#6,Ragues Pierre - Pesenti Julien Ford Fiesta Rally3,RC3,8:35.5,+1:09.7 +4.4,67.3 7.23,2
52,#71,Lopes Hugo - Neves Tiago Renault Clio Rally4,RC4,8:36.5,+1:10.7 +1.0,67.2 7.33,2
53,#52,Nõgene Joosep Ralf - Lesk Aleks Peugeot 208 Rally4,RC4,8:38.9,+1:13.1 +2.4,66.9 7.58,2
54,#79,Costa Ricardo - Vilaça Rui Daniel Toyota GR Yaris RZ,R3N,8:39.1,+1:13.3 +0.2,66.9 7.60,2
55,#41,Jocz Tymoteusz - Judycki Maciej Ford Fiesta Rally4,RC4,8:40.6,+1:14.8 +1.5,66.7 7.76,2
56,#42,Daprà Roberto - Guglielmetti Luca Peugeot 208 Rally4,RC4,8:42.0,+1:16.2 +1.4,66.5 7.90,2
57,#89,Rieu Jonathan - Escartefigue Thomas Toyota GR Yaris RZ,R3N,8:43.6,+1:17.8 +1.6,66.3 8.07,2
58,#83,Monarri Alberto - Chamorro Alberto Toyota GR Yaris RZ,R3N,8:45.8,+1:20.0 +2.2,66.0 8.30,2
59,#84,Lafay Pierre - Savignoni Dominique Toyota GR Yaris RZ,R3N,8:48.8,+1:23.0 +3.0,65.6 8.61,2
60,#87,Vera Alberruche I. - Cerezo Martín S. Toyota GR Yaris RZ,R3N,8:49.6,+1:23.8 +0.8,65.5 8.69,2
61,#22,Allen Philip - Bowen Dale Hyundai i20 N Rally2,RC2,8:51.0,+1:25.2 +1.4,65.4 8.84,2
62,#91,Gascou Emmanuel - De Turckheim G. Toyota GR Yaris RZ,R3N,8:54.3,+1:28.5 +3.3,65.0 9.18,2
63,#74,Henriques Gonçalo - Santos A. Renault Clio Rally5,RC5,8:54.4,+1:28.6 +0.1,64.9 9.19,2
64,#55,Muñoz Patricio - Recalt Miguel Peugeot 208 Rally4,RC4,8:56.3,+1:30.5 +1.9,64.7 9.39,2
65,#81,Lago Vieira Pedro - Faria Ricardo Toyota GR Yaris RZ,R3N,9:01.0,+1:35.2 +4.7,64.1 9.88,2
66,#53,Strabello Stefano - Gasparotto Ivan Peugeot 208 Rally4,RC4,9:02.8,+1:37.0 +1.8,63.9 10.1,2
67,#51,Caldeira Paulo - Gonçalves Ana Citroën C3 Rally2,RC2,9:10.4,+1:44.6 +7.6,63.1 10.9,2
68,#73,Korzun Anton - Kononov Pavlo Peugeot 208 Rally4,RC4,9:11.3,+1:45.5 +0.9,62.9 10.9,2
69,#90,Villa García Javier - Blanco A. Toyota GR Yaris RZ,R3N,9:14.7,+1:48.9 +3.4,62.6 11.3,2
70,#44,Kreuter Norman - Kvick Andersson J. Peugeot 208 Rally4,RC4,9:15.8,+1:50.0 +1.1,62.4 11.4,2
71,#64,Silva Pedro - Santos Roberto Peugeot 208 Rally4,RC4,9:19.1,+1:53.3 +3.3,62.1 11.8,2
72,#85,Mulero Mateo J. - Fernández Mula C. Toyota GR Yaris RZ  [SR],R3N,9:21.1,+1:55.3 +2.0,61.8 12.0,2
73,#63,Cardeira Rafael - Boiça Luís Renault Clio RS R3T,RC4,9:21.3,+1:55.5 +0.2,61.8 12.0,2
74,#43,Mesquita Hugo - Cardoso Valter Renault Clio Rally4,RC4,9:22.2,+1:56.4 +0.9,61.7 12.1,2
75,#65,Loureiro José - Santos Bino Peugeot 208 Rally4,RC4,9:29.4,+2:03.6 +7.2,60.9 12.8,2
76,#69,Abrantes Miguel - Silva Tiago Renault Clio RS R3T,RC4,9:41.9,+2:16.1 +12.5,59.6 14.1,2
77,#80,Berdomás Lorenzo D. - Mirón Carnés B. Toyota GR Yaris RZ,R3N,9:42.6,+2:16.8 +0.7,59.6 14.2,2
78,#67,Roque Paulo - Macedo Marco Peugeot 208 Rally4,RC4,9:50.0,+2:24.2 +7.4,58.8 15.0,2
79,#70,Figueiredo João - Ribeiro Fábio Renault Clio Rally4,RC4,9:58.9,+2:33.1 +8.9,57.9 15.9,2
80,#68,Colaço João - Rodrigues Alexandre Renault Clio Rally5,RC5,10:11.1,+2:45.3 +12.2,56.8 17.2,2
81,#72,Fernandes Gonçalo - Miguel F. Peugeot 208 Rally4,RC4,10:20.8,+2:55.0 +9.7,55.9 18.2,2
82,#75,Gómez Fortes G. - Conde García U. Toyota GR Yaris RZ,R3N,10:28.5,+3:02.7 +7.7,55.2 19.0,2
83,#76,Caetano Nuno - Mouta Sofia Ford Fiesta Rally3  [SR],RC3,18:19.5 [N],+10:53.7 +7:51.0,31.6 67.8,2
83,#86,Lloverá Albert - López Sáez Ó. Toyota GR Yaris RZ  [SR],R3N,18:19.5 [N],+10:53.7 +0.0,31.6 67.8,2
1,#3,Breen Craig - Fulton James Hyundai i20 N Rally2,RC2,11:16.4,,80.1,3
2,#38,Heikkilä Mikko - Vaaleri Samu Škoda Fabia Rally2 evo,RC2,11:17.9,+1.5 +1.5,79.9 0.10,3
3,#2,Paddon Hayden - Kennard John Hyundai i20 N Rally2,RC2,11:22.8,+6.4 +4.9,79.3 0.43,3
4,#24,Linnamäe Georg - Morgan James Hyundai i20 N Rally2,RC2,11:22.9,+6.5 +0.1,79.3 0.43,3
5,#5,Østberg Mads - Barth Patrik Citroën C3 Rally2,RC2,11:23.8,+7.4 +0.9,79.2 0.49,3
6,#31,Csomós Miklós - Nagy Attila Škoda Fabia Rally2 evo,RC2,11:27.3,+10.9 +3.5,78.8 0.72,3
7,#29,Marczyk Mikołaj - Gospodarczyk S. Škoda Fabia RS Rally2,RC2,11:27.9,+11.5 +0.6,78.8 0.76,3
8,#19,Franceschi M. - Escartefigue J. Škoda Fabia Rally2 evo,RC2,11:29.3,+12.9 +1.4,78.6 0.86,3
9,#12,Araújo Armindo - Ramalho Luís Škoda Fabia Rally2 evo,RC2,11:31.3,+14.9 +2.0,78.4 0.99,3
10,#20,Cais Erik - Bacigál Igor Škoda Fabia RS Rally2,RC2,11:31.7,+15.3 +0.4,78.3 1.02,3
11,#15,Sesks Mārtiņš - Francis Renārs Škoda Fabia RS Rally2,RC2,11:32.7,+16.3 +1.0,78.2 1.08,3
12,#4,Kristensson Tom - Johansson Andreas Citroën C3 Rally2,RC2,11:36.0,+19.6 +3.3,77.8 1.30,3
13,#8,Tempestini Simone - Itu Sergiu Škoda Fabia Rally2 evo,RC2,11:42.1,+25.7 +6.1,77.2 1.71,3
14,#7,Bonato Yoann - Boulloud Benjamin Citroën C3 Rally2,RC2,11:42.6,+26.2 +0.5,77.1 1.74,3
15,#1,Llarena Efrén - Fernández Sara Škoda Fabia RS Rally2,RC2,11:44.0,+27.6 +1.4,77.0 1.83,3
16,#18,McErlean Josh - Hoy Brian Hyundai i20 N Rally2,RC2,11:49.9,+33.5 +5.9,76.3 2.23,3
17,#35,Sousa Bernardo - Veiga Inês Citroën C3 Rally2,RC2,11:50.9,+34.5 +1.0,76.2 2.29,3
18,#36,Mabellini Andrea - Lenzi Virginia Škoda Fabia Rally2 evo,RC2,11:51.4,+35.0 +0.5,76.2 2.33,3
19,#32,Zaldivar F. - Der Ohannesian M. Hyundai i20 N Rally2,RC2,11:53.3,+36.9 +1.9,76.0 2.45,3
20,#11,Wagner Simon - Winter Gerald Škoda Fabia RS Rally2,RC2,11:55.9,+39.5 +2.6,75.7 2.62,3
21,#27,Correia Miguel - Carvalho J. Škoda Fabia Rally2 evo,RC2,11:56.4,+40.0 +0.5,75.6 2.66,3
22,#33,Tidemand Pontus - Thulin Julia Ford Fiesta Rally2,RC2,11:59.2,+42.8 +2.8,75.3 2.84,3
23,#10,Battistolli Alberto - Scattolin S. Škoda Fabia Rally2 evo,RC2,11:59.4,+43.0 +0.2,75.3 2.86,3
24,#34,Teodósio Ricardo - Teixeira José Hyundai i20 N Rally2,RC2,11:59.7,+43.3 +0.3,75.3 2.88,3
25,#45,Margaillan Matthieu - Margaillan M. Škoda Fabia Rally2 evo,RC2,12:03.2,+46.8 +3.5,74.9 3.11,3
26,#40,Armstrong Jon - Browne Andrew Ford Fiesta Rally3,RC3,12:07.4,+51.0 +4.2,74.5 3.39,3
27,#21,O'Brien Patrick - O'Brien Stephen Škoda Fabia R5,RC2,12:10.1,+53.7 +2.7,74.2 3.57,3
28,#28,Nucita Andrea - De Guio Elia Hyundai i20 N Rally2,RC2,12:12.2 [N],+55.8 +2.1,74.0 3.71,3
29,#46,Almeida Pedro - Castro Mário Škoda Fabia Rally2 evo,RC2,12:17.0,+1:00.6 +4.8,73.5 4.03,3
30,#50,Villanueva A. - Murado González J. Škoda Fabia Rally2 evo,RC2,12:25.0,+1:08.6 +8.0,72.7 4.56,3
31,#30,László Martin - Berendi Dávid Škoda Fabia Rally2 evo,RC2,12:25.9,+1:09.5 +0.9,72.6 4.62,3
32,#14,Fontes José Pedro - Ponte Inês Citroën C3 Rally2,RC2,12:30.4,+1:14.0 +4.5,72.2 4.92,3
33,#39,Simões Lucas - Almeida Nuno Ford Fiesta Rally2,RC2,12:32.2,+1:15.8 +1.8,72.0 5.04,3
34,#47,Kołtun Jarosław - Pleskot I. Ford Fiesta Rally2,RC2,12:41.0,+1:24.6 +8.8,71.2 5.62,3
35,#49,Neto Paulo - Mota Ribeiro Nuno Škoda Fabia Rally2 evo,RC2,12:42.2,+1:25.8 +1.2,71.1 5.70,3
36,#23,Cuzma Bogdan - Minor Ilka Škoda Fabia Rally2 evo,RC2,13:00.6,+1:44.2 +18.4,69.4 6.92,3
37,#82,Bulacia B. - Coronado Jiménez A. Toyota GR Yaris RZ,R3N,13:17.1,+2:00.7 +16.5,68.0 8.02,3
