No.,Crew,Group,ss,Race,cou,time_SS_sec
70,Dal Zotto ,RC4,13,MonteCarlo,60,780.5
77,Marazzato ,RC4,13,MonteCarlo,61,805.1
85,Berard  C.,RC5,13,MonteCarlo,62,832.4
72,Mallard  J,RC4,13,MonteCarlo,63,866.6
81,Palmero  J,RC4,13,MonteCarlo,64,916.9
65,Fontalba  ,RGT,13,MonteCarlo,65,966.1
86,Dessi  Mar,RC5,13,MonteCarlo,66,1167.0
7,Loubet  P.,RC1,13,MonteCarlo,67,1167.6
31,McErlean  ,RC2,13,MonteCarlo,68,1199.4
44,Rosati  F.,RC2,13,MonteCarlo,69,1199.4
71,Baugé  Bau,RC4,13,MonteCarlo,70,1290.5
60,Tanci  Pie,RC2,13,MonteCarlo,71,2313.6
69,Rovanperä ,RC1,14,MonteCarlo,1,690.2
11,Neuville  ,RC1,14,MonteCarlo,2,696.9
33,Evans  Elf,RC1,14,MonteCarlo,3,698.9
17,Ogier  S. ,RC1,14,MonteCarlo,4,700.0
18,Katsuta  T,RC1,14,MonteCarlo,5,709.9
4,Lappi  Esa,RC1,14,MonteCarlo,6,712.3
8,Tänak  Ott,RC1,14,MonteCarlo,7,716.5
27,Cais  Erik,RC2,14,MonteCarlo,8,723.8
23,Solberg  O,RC2,14,MonteCarlo,9,727.7
6,Sordo  Dan,RC1,14,MonteCarlo,10,730.1
20,Fourmaux  ,RC2,14,MonteCarlo,11,732.2
34,López  J. ,RC2,14,MonteCarlo,12,739.1
22,Lefebvre  ,RC2,14,MonteCarlo,13,742.5
35,Cachon  A.,RC2,14,MonteCarlo,14,747.4
25,Munster  G,RC2,14,MonteCarlo,15,747.7
21,Rossel  Yo,RC2,14,MonteCarlo,16,748.9
28,Ingram  Ch,RC2,14,MonteCarlo,17,756.1
29,Johnston  ,RC2,14,MonteCarlo,18,767.1
37,Delecour  ,RC2,14,MonteCarlo,19,771.4
24,Gryazin  N,RC2,14,MonteCarlo,20,780.4
36,Miele  Mau,RC2,14,MonteCarlo,21,793.2
52,Gamba  Mat,RC2,14,MonteCarlo,22,808.4
59,Riberi  Br,RC2,14,MonteCarlo,23,814.1
9,Serderidis,RC1,14,MonteCarlo,24,822.1
53,Gino  Ales,RC2,14,MonteCarlo,25,825.6
38,Burri  Oli,RC2,14,MonteCarlo,26,826.0
58,Haut-Labou,RC2,14,MonteCarlo,27,829.0
49,Merli  Chr,RC2,14,MonteCarlo,28,832.8
76,Prévalet  ,RC4,14,MonteCarlo,29,847.2
40,Bontempell,RC2,14,MonteCarlo,30,852.2
39,Keferböck ,RC2,14,MonteCarlo,31,855.2
48,Arengi Ben,RC2,14,MonteCarlo,32,862.7
54,Baffoun  P,RC2,14,MonteCarlo,33,867.9
67,Panagiotis,RGT,14,MonteCarlo,34,869.0
57,Pistachi  ,RC2,14,MonteCarlo,35,870.7
41,Alonso  Da,RC2,14,MonteCarlo,36,873.9
56,Albertini ,RC2,14,MonteCarlo,37,879.5
74,Fontana  M,RC4,14,MonteCarlo,38,881.0
82,Prat  Jéré,RC5,14,MonteCarlo,39,881.6
26,Bulacia  M,RC2,14,MonteCarlo,40,882.9
84,Ressegaire,RC5,14,MonteCarlo,41,883.8
55,Desangles ,RC2,14,MonteCarlo,42,885.2
46,Niboli  Si,RC2,14,MonteCarlo,43,890.0
65,Fontalba  ,RGT,14,MonteCarlo,44,890.1
78,Rossi  Ghj,RC4,14,MonteCarlo,45,890.6
42,Boland  Ea,RC2,14,MonteCarlo,46,893.7
68,Irlacher  ,RC4,14,MonteCarlo,47,899.6
64,Royere  Er,RGT,14,MonteCarlo,48,910.1
45,Patera  Si,RC2,14,MonteCarlo,49,911.2
61,László  Z.,RC2,14,MonteCarlo,50,912.9
73,Pedalà  M.,RC4,14,MonteCarlo,51,920.3
66,Ferraro  D,RGT,14,MonteCarlo,52,922.5
79,Michellier,RC4,14,MonteCarlo,53,936.7
75,Ciato  S. ,RC4,14,MonteCarlo,54,943.1
87,Charnay  J,RC5,14,MonteCarlo,55,944.7
80,Aymard  Jé,RC4,14,MonteCarlo,56,947.5
70,Dal Zotto ,RC4,14,MonteCarlo,57,964.9
83,Vialle  Li,RC5,14,MonteCarlo,58,973.4
47,Marchino  ,RC2,14,MonteCarlo,59,980.0
50,Vossen  He,RC2,14,MonteCarlo,60,1011.6
77,Marazzato ,RC4,14,MonteCarlo,61,1023.0
72,Mallard  J,RC4,14,MonteCarlo,62,1039.2
85,Berard  C.,RC5,14,MonteCarlo,63,1053.9
81,Palmero  J,RC4,14,MonteCarlo,64,1153.6
7,Loubet  P.,RC1,14,MonteCarlo,65,1290.2
31,McErlean  ,RC2,14,MonteCarlo,66,1323.8
32,Creighton ,RC2,14,MonteCarlo,67,1323.8
44,Rosati  F.,RC2,14,MonteCarlo,68,1323.8
86,Dessi  Mar,RC5,14,MonteCarlo,69,1376.4
60,Tanci  Pie,RC2,14,MonteCarlo,70,1408.4
71,Baugé  Bau,RC4,14,MonteCarlo,71,1447.2
17,Ogier  S. ,RC1,15,MonteCarlo,1,737.9
33,Evans  Elf,RC1,15,MonteCarlo,2,740.6
69,Rovanperä ,RC1,15,MonteCarlo,3,740.6
11,Neuville  ,RC1,15,MonteCarlo,4,743.0
6,Sordo  Dan,RC1,15,MonteCarlo,5,750.5
18,Katsuta  T,RC1,15,MonteCarlo,6,754.1
4,Lappi  Esa,RC1,15,MonteCarlo,7,755.2
8,Tänak  Ott,RC1,15,MonteCarlo,8,755.2
21,Rossel  Yo,RC2,15,MonteCarlo,9,771.0
23,Solberg  O,RC2,15,MonteCarlo,10,775.7
24,Gryazin  N,RC2,15,MonteCarlo,11,775.7
22,Lefebvre  ,RC2,15,MonteCarlo,12,777.1
27,Cais  Erik,RC2,15,MonteCarlo,13,779.9
34,López  J. ,RC2,15,MonteCarlo,14,780.6
26,Bulacia  M,RC2,15,MonteCarlo,15,784.7
20,Fourmaux  ,RC2,15,MonteCarlo,16,785.1
28,Ingram  Ch,RC2,15,MonteCarlo,17,787.1
52,Gamba  Mat,RC2,15,MonteCarlo,18,790.8
31,McErlean  ,RC2,15,MonteCarlo,19,794.0
35,Cachon  A.,RC2,15,MonteCarlo,20,794.4
25,Munster  G,RC2,15,MonteCarlo,21,794.9
29,Johnston  ,RC2,15,MonteCarlo,22,796.7
37,Delecour  ,RC2,15,MonteCarlo,23,800.8
59,Riberi  Br,RC2,15,MonteCarlo,24,801.2
32,Creighton ,RC2,15,MonteCarlo,25,808.5
36,Miele  Mau,RC2,15,MonteCarlo,26,810.5
53,Gino  Ales,RC2,15,MonteCarlo,27,813.3
9,Serderidis,RC1,15,MonteCarlo,28,820.9
49,Merli  Chr,RC2,15,MonteCarlo,29,822.9
41,Alonso  Da,RC2,15,MonteCarlo,30,826.0
57,Pistachi  ,RC2,15,MonteCarlo,31,832.2
38,Burri  Oli,RC2,15,MonteCarlo,32,837.6
46,Niboli  Si,RC2,15,MonteCarlo,33,847.5
66,Ferraro  D,RGT,15,MonteCarlo,34,847.7
76,Prévalet  ,RC4,15,MonteCarlo,35,848.3
39,Keferböck ,RC2,15,MonteCarlo,36,850.4
54,Baffoun  P,RC2,15,MonteCarlo,37,850.7
40,Bontempell,RC2,15,MonteCarlo,38,854.8
7,Loubet  P.,RC1,15,MonteCarlo,39,856.4
56,Albertini ,RC2,15,MonteCarlo,40,857.9
45,Patera  Si,RC2,15,MonteCarlo,41,858.2
44,Rosati  F.,RC2,15,MonteCarlo,42,859.7
67,Panagiotis,RGT,15,MonteCarlo,43,860.5
64,Royere  Er,RGT,15,MonteCarlo,44,860.9
71,Baugé  Bau,RC4,15,MonteCarlo,45,864.9
73,Pedalà  M.,RC4,15,MonteCarlo,46,865.0
48,Arengi Ben,RC2,15,MonteCarlo,47,865.1
61,László  Z.,RC2,15,MonteCarlo,48,865.8
74,Fontana  M,RC4,15,MonteCarlo,49,870.6
55,Desangles ,RC2,15,MonteCarlo,50,871.7
60,Tanci  Pie,RC2,15,MonteCarlo,51,874.3
78,Rossi  Ghj,RC4,15,MonteCarlo,52,874.3
65,Fontalba  ,RGT,15,MonteCarlo,53,884.8
68,Irlacher  ,RC4,15,MonteCarlo,54,888.9
47,Marchino  ,RC2,15,MonteCarlo,55,889.3
82,Prat  Jéré,RC5,15,MonteCarlo,56,892.2
84,Ressegaire,RC5,15,MonteCarlo,57,892.9
75,Ciato  S. ,RC4,15,MonteCarlo,58,905.3
87,Charnay  J,RC5,15,MonteCarlo,59,906.8
80,Aymard  Jé,RC4,15,MonteCarlo,60,907.4
50,Vossen  He,RC2,15,MonteCarlo,61,935.0
79,Michellier,RC4,15,MonteCarlo,62,935.6
77,Marazzato ,RC4,15,MonteCarlo,63,938.9
70,Dal Zotto ,RC4,15,MonteCarlo,64,946.3
85,Berard  C.,RC5,15,MonteCarlo,65,950.8
83,Vialle  Li,RC5,15,MonteCarlo,66,954.3
86,Dessi  Mar,RC5,15,MonteCarlo,67,1029.8
81,Palmero  J,RC4,15,MonteCarlo,68,1043.2
72,Mallard  J,RC4,15,MonteCarlo,69,1045.8
58,Haut-Labou,RC2,15,MonteCarlo,70,1092.1
69,Rovanperä ,RC1,16,MonteCarlo,1,608.9
17,Ogier  S. ,RC1,16,MonteCarlo,2,610.4
11,Neuville  ,RC1,16,MonteCarlo,3,611.4
18,Katsuta  T,RC1,16,MonteCarlo,4,614.5
7,Loubet  P.,RC1,16,MonteCarlo,5,615.7
33,Evans  Elf,RC1,16,MonteCarlo,6,619.4
4,Lappi  Esa,RC1,16,MonteCarlo,7,619.5
6,Sordo  Dan,RC1,16,MonteCarlo,8,619.6
8,Tänak  Ott,RC1,16,MonteCarlo,9,620.7
21,Rossel  Yo,RC2,16,MonteCarlo,10,633.7
24,Gryazin  N,RC2,16,MonteCarlo,11,634.5
23,Solberg  O,RC2,16,MonteCarlo,12,635.4
35,Cachon  A.,RC2,16,MonteCarlo,13,639.7
27,Cais  Erik,RC2,16,MonteCarlo,14,642.8
26,Bulacia  M,RC2,16,MonteCarlo,15,643.6
34,López  J. ,RC2,16,MonteCarlo,16,644.2
20,Fourmaux  ,RC2,16,MonteCarlo,17,644.3
28,Ingram  Ch,RC2,16,MonteCarlo,18,645.5
31,McErlean  ,RC2,16,MonteCarlo,19,650.9
37,Delecour  ,RC2,16,MonteCarlo,20,651.6
52,Gamba  Mat,RC2,16,MonteCarlo,21,653.3
36,Miele  Mau,RC2,16,MonteCarlo,22,656.0
9,Serderidis,RC1,16,MonteCarlo,23,656.8
25,Munster  G,RC2,16,MonteCarlo,24,657.8
41,Alonso  Da,RC2,16,MonteCarlo,25,666.5
59,Riberi  Br,RC2,16,MonteCarlo,26,666.8
49,Merli  Chr,RC2,16,MonteCarlo,27,667.5
53,Gino  Ales,RC2,16,MonteCarlo,28,673.2
57,Pistachi  ,RC2,16,MonteCarlo,29,682.8
45,Patera  Si,RC2,16,MonteCarlo,30,686.3
38,Burri  Oli,RC2,16,MonteCarlo,31,686.7
40,Bontempell,RC2,16,MonteCarlo,32,687.3
67,Panagiotis,RGT,16,MonteCarlo,33,687.5
39,Keferböck ,RC2,16,MonteCarlo,34,688.5
54,Baffoun  P,RC2,16,MonteCarlo,35,690.6
46,Niboli  Si,RC2,16,MonteCarlo,36,692.6
64,Royere  Er,RGT,16,MonteCarlo,37,695.8
76,Prévalet  ,RC4,16,MonteCarlo,38,703.1
48,Arengi Ben,RC2,16,MonteCarlo,39,703.8
61,László  Z.,RC2,16,MonteCarlo,40,704.0
56,Albertini ,RC2,16,MonteCarlo,41,704.8
66,Ferraro  D,RGT,16,MonteCarlo,42,704.9
55,Desangles ,RC2,16,MonteCarlo,43,705.3
60,Tanci  Pie,RC2,16,MonteCarlo,44,708.8
78,Rossi  Ghj,RC4,16,MonteCarlo,45,712.7
71,Baugé  Bau,RC4,16,MonteCarlo,46,713.3
73,Pedalà  M.,RC4,16,MonteCarlo,47,714.5
74,Fontana  M,RC4,16,MonteCarlo,48,717.3
68,Irlacher  ,RC4,16,MonteCarlo,49,717.6
65,Fontalba  ,RGT,16,MonteCarlo,50,718.6
84,Ressegaire,RC5,16,MonteCarlo,51,722.6
47,Marchino  ,RC2,16,MonteCarlo,52,727.8
82,Prat  Jéré,RC5,16,MonteCarlo,53,735.9
58,Haut-Labou,RC2,16,MonteCarlo,54,736.2
75,Ciato  S. ,RC4,16,MonteCarlo,55,747.8
44,Rosati  F.,RC2,16,MonteCarlo,56,749.3
80,Aymard  Jé,RC4,16,MonteCarlo,57,749.4
77,Marazzato ,RC4,16,MonteCarlo,58,749.9
87,Charnay  J,RC5,16,MonteCarlo,59,753.2
70,Dal Zotto ,RC4,16,MonteCarlo,60,763.3
79,Michellier,RC4,16,MonteCarlo,61,763.8
83,Vialle  Li,RC5,16,MonteCarlo,62,775.7
50,Vossen  He,RC2,16,MonteCarlo,63,776.0
85,Berard  C.,RC5,16,MonteCarlo,64,788.3
81,Palmero  J,RC4,16,MonteCarlo,65,821.9
72,Mallard  J,RC4,16,MonteCarlo,66,838.6
86,Dessi  Mar,RC5,16,MonteCarlo,67,858.3
22,Lefebvre  ,RC2,16,MonteCarlo,68,923.4
32,Creighton ,RC2,16,MonteCarlo,69,1253.4
17,Ogier  S. ,RC1,17,MonteCarlo,1,737.0
18,Katsuta  T,RC1,17,MonteCarlo,2,740.1
69,Rovanperä ,RC1,17,MonteCarlo,3,743.3
11,Neuville  ,RC1,17,MonteCarlo,4,744.0
4,Lappi  Esa,RC1,17,MonteCarlo,5,744.5
6,Sordo  Dan,RC1,17,MonteCarlo,6,745.0
33,Evans  Elf,RC1,17,MonteCarlo,7,745.2
23,Solberg  O,RC2,17,MonteCarlo,8,762.5
24,Gryazin  N,RC2,17,MonteCarlo,9,763.5
21,Rossel  Yo,RC2,17,MonteCarlo,10,763.9
22,Lefebvre  ,RC2,17,MonteCarlo,11,769.1
8,Tänak  Ott,RC1,17,MonteCarlo,12,771.1
34,López  J. ,RC2,17,MonteCarlo,13,772.7
27,Cais  Erik,RC2,17,MonteCarlo,14,774.7
28,Ingram  Ch,RC2,17,MonteCarlo,15,776.4
26,Bulacia  M,RC2,17,MonteCarlo,16,778.4
35,Cachon  A.,RC2,17,MonteCarlo,17,779.5
25,Munster  G,RC2,17,MonteCarlo,18,784.3
20,Fourmaux  ,RC2,17,MonteCarlo,19,785.5
31,McErlean  ,RC2,17,MonteCarlo,20,786.5
37,Delecour  ,RC2,17,MonteCarlo,21,786.6
59,Riberi  Br,RC2,17,MonteCarlo,22,792.0
9,Serderidis,RC1,17,MonteCarlo,23,795.6
52,Gamba  Mat,RC2,17,MonteCarlo,24,795.6
36,Miele  Mau,RC2,17,MonteCarlo,25,803.9
57,Pistachi  ,RC2,17,MonteCarlo,26,810.6
49,Merli  Chr,RC2,17,MonteCarlo,27,816.4
53,Gino  Ales,RC2,17,MonteCarlo,28,817.4
41,Alonso  Da,RC2,17,MonteCarlo,29,819.2
39,Keferböck ,RC2,17,MonteCarlo,30,821.5
54,Baffoun  P,RC2,17,MonteCarlo,31,825.1
38,Burri  Oli,RC2,17,MonteCarlo,32,825.5
46,Niboli  Si,RC2,17,MonteCarlo,33,837.3
40,Bontempell,RC2,17,MonteCarlo,34,838.2
66,Ferraro  D,RGT,17,MonteCarlo,35,842.2
60,Tanci  Pie,RC2,17,MonteCarlo,36,843.6
61,László  Z.,RC2,17,MonteCarlo,37,854.4
67,Panagiotis,RGT,17,MonteCarlo,38,854.4
45,Patera  Si,RC2,17,MonteCarlo,39,854.6
58,Haut-Labou,RC2,17,MonteCarlo,40,856.7
64,Royere  Er,RGT,17,MonteCarlo,41,859.1
55,Desangles ,RC2,17,MonteCarlo,42,860.2
76,Prévalet  ,RC4,17,MonteCarlo,43,860.2
56,Albertini ,RC2,17,MonteCarlo,44,861.2
71,Baugé  Bau,RC4,17,MonteCarlo,45,864.4
48,Arengi Ben,RC2,17,MonteCarlo,46,866.2
78,Rossi  Ghj,RC4,17,MonteCarlo,47,866.5
32,Creighton ,RC2,17,MonteCarlo,48,869.7
65,Fontalba  ,RGT,17,MonteCarlo,49,873.5
73,Pedalà  M.,RC4,17,MonteCarlo,50,874.8
74,Fontana  M,RC4,17,MonteCarlo,51,879.9
47,Marchino  ,RC2,17,MonteCarlo,52,887.7
68,Irlacher  ,RC4,17,MonteCarlo,53,887.7
75,Ciato  S. ,RC4,17,MonteCarlo,54,890.8
82,Prat  Jéré,RC5,17,MonteCarlo,55,891.4
84,Ressegaire,RC5,17,MonteCarlo,56,900.9
80,Aymard  Jé,RC4,17,MonteCarlo,57,905.5
87,Charnay  J,RC5,17,MonteCarlo,58,911.4
77,Marazzato ,RC4,17,MonteCarlo,59,915.0
70,Dal Zotto ,RC4,17,MonteCarlo,60,928.0
79,Michellier,RC4,17,MonteCarlo,61,928.7
83,Vialle  Li,RC5,17,MonteCarlo,62,935.8
85,Berard  C.,RC5,17,MonteCarlo,63,962.9
50,Vossen  He,RC2,17,MonteCarlo,64,965.7
81,Palmero  J,RC4,17,MonteCarlo,65,996.1
86,Dessi  Mar,RC5,17,MonteCarlo,66,996.4
72,Mallard  J,RC4,17,MonteCarlo,67,1018.0
69,Rovanperä ,RC1,18,MonteCarlo,1,600.5
8,Tänak  Ott,RC1,18,MonteCarlo,2,601.1
33,Evans  Elf,RC1,18,MonteCarlo,3,601.2
11,Neuville  ,RC1,18,MonteCarlo,4,604.7
17,Ogier  S. ,RC1,18,MonteCarlo,5,605.2
4,Lappi  Esa,RC1,18,MonteCarlo,6,611.2
6,Sordo  Dan,RC1,18,MonteCarlo,7,614.1
23,Solberg  O,RC2,18,MonteCarlo,8,627.3
21,Rossel  Yo,RC2,18,MonteCarlo,9,628.5
24,Gryazin  N,RC2,18,MonteCarlo,10,634.1
22,Lefebvre  ,RC2,18,MonteCarlo,11,638.0
20,Fourmaux  ,RC2,18,MonteCarlo,12,638.4
27,Cais  Erik,RC2,18,MonteCarlo,13,641.3
34,López  J. ,RC2,18,MonteCarlo,14,643.2
28,Ingram  Ch,RC2,18,MonteCarlo,15,644.3
31,McErlean  ,RC2,18,MonteCarlo,16,644.5
35,Cachon  A.,RC2,18,MonteCarlo,17,645.8
26,Bulacia  M,RC2,18,MonteCarlo,18,646.5
25,Munster  G,RC2,18,MonteCarlo,19,650.3
37,Delecour  ,RC2,18,MonteCarlo,20,653.8
9,Serderidis,RC1,18,MonteCarlo,21,656.1
18,Katsuta  T,RC1,18,MonteCarlo,22,658.7
52,Gamba  Mat,RC2,18,MonteCarlo,23,659.3
36,Miele  Mau,RC2,18,MonteCarlo,24,665.2
49,Merli  Chr,RC2,18,MonteCarlo,25,665.9
41,Alonso  Da,RC2,18,MonteCarlo,26,669.8
59,Riberi  Br,RC2,18,MonteCarlo,27,674.9
38,Burri  Oli,RC2,18,MonteCarlo,28,680.0
39,Keferböck ,RC2,18,MonteCarlo,29,688.2
66,Ferraro  D,RGT,18,MonteCarlo,30,690.1
57,Pistachi  ,RC2,18,MonteCarlo,31,691.4
46,Niboli  Si,RC2,18,MonteCarlo,32,693.2
45,Patera  Si,RC2,18,MonteCarlo,33,694.3
67,Panagiotis,RGT,18,MonteCarlo,34,694.6
64,Royere  Er,RGT,18,MonteCarlo,35,695.9
40,Bontempell,RC2,18,MonteCarlo,36,696.5
54,Baffoun  P,RC2,18,MonteCarlo,37,699.5
71,Baugé  Bau,RC4,18,MonteCarlo,38,700.0
48,Arengi Ben,RC2,18,MonteCarlo,39,700.5
58,Haut-Labou,RC2,18,MonteCarlo,40,702.8
76,Prévalet  ,RC4,18,MonteCarlo,41,703.3
61,László  Z.,RC2,18,MonteCarlo,42,707.5
55,Desangles ,RC2,18,MonteCarlo,43,712.9
78,Rossi  Ghj,RC4,18,MonteCarlo,44,716.4
68,Irlacher  ,RC4,18,MonteCarlo,45,717.9
74,Fontana  M,RC4,18,MonteCarlo,46,719.2
56,Albertini ,RC2,18,MonteCarlo,47,722.6
47,Marchino  ,RC2,18,MonteCarlo,48,729.6
73,Pedalà  M.,RC4,18,MonteCarlo,49,729.6
75,Ciato  S. ,RC4,18,MonteCarlo,50,733.1
65,Fontalba  ,RGT,18,MonteCarlo,51,735.3
84,Ressegaire,RC5,18,MonteCarlo,52,736.0
82,Prat  Jéré,RC5,18,MonteCarlo,53,740.5
77,Marazzato ,RC4,18,MonteCarlo,54,754.4
79,Michellier,RC4,18,MonteCarlo,55,757.7
80,Aymard  Jé,RC4,18,MonteCarlo,56,758.4
70,Dal Zotto ,RC4,18,MonteCarlo,57,760.1
87,Charnay  J,RC5,18,MonteCarlo,58,763.6
83,Vialle  Li,RC5,18,MonteCarlo,59,771.9
50,Vossen  He,RC2,18,MonteCarlo,60,784.7
85,Berard  C.,RC5,18,MonteCarlo,61,806.2
32,Creighton ,RC2,18,MonteCarlo,62,820.0
81,Palmero  J,RC4,18,MonteCarlo,63,835.7
86,Dessi  Mar,RC5,18,MonteCarlo,64,857.4
72,Mallard  J,RC4,18,MonteCarlo,65,893.0
53,Gino  Ales,RC2,18,MonteCarlo,66,897.3
60,Tanci  Pie,RC2,18,MonteCarlo,67,944.5
