No.,Crew,Group,ss,Race,cou,time_SS_sec
21,Rossel  Yo,RC2,20,Croatia,12,509.1
26,Pajari  Sa,RC2,20,Croatia,13,511.6
24,Gryazin  N,RC2,20,Croatia,14,511.8
36,Cachon  A.,RC2,20,Croatia,15,518.0
29,Linnamäe  ,RC2,20,Croatia,16,520.3
27,Cais  Erik,RC2,20,Croatia,17,523.2
28,Munster  G,RC2,20,Croatia,18,524.9
7,Loubet  P.,RC1,20,Croatia,19,530.6
37,Herczig  N,RC2,20,Croatia,20,543.3
41,Creighton ,RC3,20,Croatia,21,547.4
54,Turk  Rok ,RC2,20,Croatia,22,556.0
32,Kremer  Ar,RC2,20,Croatia,23,562.8
38,O'Brien  P,RC2,20,Croatia,24,563.7
45,Dominguez ,RC3,20,Croatia,25,568.4
46,Hernández ,RC3,20,Croatia,26,572.2
48,Rensonnet ,RC3,20,Croatia,27,582.4
50,Kelly  Eam,RC3,20,Croatia,28,583.2
35,Keferböck ,RC2,20,Croatia,29,588.3
59,Fontana  M,RC4,20,Croatia,30,588.5
58,Schwarz  F,RC3,20,Croatia,31,589.3
51,Kohn  Fili,RC3,20,Croatia,32,591.6
47,Blach  Rob,RC3,20,Croatia,33,603.1
60,Oldani  Ma,RC4,20,Croatia,34,606.2
62,Medved  Ja,RC4,20,Croatia,35,607.9
61,Jürgenson ,RC4,20,Croatia,36,608.6
66,Pokos  Jan,RC4,20,Croatia,37,611.2
40,Boland  Ea,RC2,20,Croatia,38,613.0
64,Hrvatin  T,RC4,20,Croatia,39,620.8
65,Magličić  ,RC4,20,Croatia,40,628.0
49,Anwar  Ham,RC3,20,Croatia,41,644.6
56,Zrinski  A,RC2,20,Croatia,42,645.1
55,László  Z.,RC2,20,Croatia,43,648.7
71,Mandić  Ig,RC5,20,Croatia,44,676.8
67,Lončarić  ,RC4,20,Croatia,45,697.1
70,Šekuljica ,RC5,20,Croatia,46,701.2
68,Čičko  V. ,RC5,20,Croatia,47,711.7
39,Vossen  He,RC2,20,Croatia,48,732.6
