Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
16,#50,Keferböck Johannes  - Minor Ilka Škoda Fabia Rally2 evo,RC2,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#52,Villanueva A.  - Murado González J. Škoda Fabia RS Rally2,RC2,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#53,Chwist Daniel  - Heller Kamil Škoda Fabia RS Rally2,RC2,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#55,Al-Attiyah N.  - Bernacchini G. Ford Fiesta Rally2,RC2,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#56,Dettori Giuseppe  - Pisano Carlo Škoda Fabia Rally2 evo,RC2,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#57,Gamba Matteo  - Gonella Nicolò Škoda Fabia Rally2 evo,RC2,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#58,Tali Nicola  - Frau Massimiliano Škoda Fabia Rally2 evo,RC2,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#59,Biolghini Pablo  - Pudda Stefano Škoda Fabia Rally2 evo,RC2,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#60,Morato Maurizio  - Dal Maso Andrea Škoda Fabia Rally2 evo,RC2,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#61,Covi Carlo  - Budoia Andrea Škoda Fabia Rally2 evo,RC2,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#63,Türkkan Ali  - Erdener Burak Ford Fiesta Rally3,RC3,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#64,Kohn Filip  - Woodburn Tom Ford Fiesta Rally3,RC3,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#65,Korhonen Roope  - Viinikka Anssi Ford Fiesta Rally3,RC3,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#66,Creighton William  - Regan Liam Ford Fiesta Rally3,RC3,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#67,Pellier Laurent  - Bronner Kévin Ford Fiesta Rally3,RC3,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#68,Domínguez Diego Jr.  - Peñate R. Ford Fiesta Rally3,RC3,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#70,Rensonnet Tom  - Dumont Loïc Ford Fiesta Rally3,RC3,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#71,Blach Roberto Jr.  - Barreiro M. Ford Fiesta Rally3,RC3,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#72,Kelly Eamonn  - Mohan Conor Ford Fiesta Rally3,RC3,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#73,Hernández R.  - Pérez Fernández A. Ford Fiesta Rally3,RC3,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#74,Anwar Hamza  - Din Adnan Ford Fiesta Rally3,RC3,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#75,László Zoltán  - Zsiros Gábor Škoda Fabia Rally2 evo,RC2,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#77,Pozzo Giuseppe  - Cottu Pier Paolo Škoda Fabia Rally2 evo,RC2,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#78,Bendotti Gianpietro  - Vaerini G. Škoda Fabia Rally2 evo,RC2,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#79,Schwarz Fabio  - Ettel Bernhard Ford Fiesta Rally3,RC3,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#80,Fontana Matteo  - Arnaboldi A. Peugeot 208 Rally4,RC4,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#81,Marrone Stefano  - Mele Claudio Peugeot 208 Rally4,RC4,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#82,Biancu Davide  - Pittalis Luigi Peugeot 208 Rally4,RC4,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#84,Liceri Michele  - Mendola S. Peugeot 208 Rally4,RC4,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#85,Schirru Fabrizio  - Salis Fabio Peugeot 208 Rally4,RC4,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#86,Mara Gianluca  - Cottu Veronica Peugeot 208 R2,RC4,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
16,#88,Dessi Marc  - Pastorino Mattia Renault Clio Rally5,RC5,6:57.2 [N],+1:02.2 +  0.0,67.2 7.98,19
